timestamp,steer,throttle,break
2428,-0.0049,0.3794,0.0
2429,-0.0048,0.3794,0.0
2434,-0.004,0.3794,0.0
2435,-0.0026,0.3794,0.0
2444,-0.0026,0.3794,0.0
2445,-0.002,0.3794,0.0
2446,-0.0014,0.3794,0.0
2454,-0.0009,0.3794,0.0
2455,-0.0005,0.3794,0.0
2456,-0.0,0.3794,0.0
2461,0.0003,0.3794,0.0
2462,0.0005,0.3794,0.0
2471,0.0007,0.3794,0.0
2472,0.0008,0.3794,0.0
2474,0.0009,0.3794,0.0
2479,0.0009,0.3794,0.0
2480,0.001,0.3794,0.0
2485,0.001,0.3794,0.0
2486,0.001,0.3794,0.0
2492,0.001,0.3794,0.0
2493,0.001,0.3794,0.0
2499,0.0009,0.3794,0.0
2500,0.0009,0.3794,0.0
2507,0.0007,0.3794,0.0
2509,0.0007,0.3794,0.0
2513,0.0006,0.3794,0.0
2514,0.0004,0.3794,0.0
2520,0.0002,0.3794,0.0
2521,0.0,0.3794,0.0
2527,-0.0001,0.3794,0.0
2528,-0.0003,0.3794,0.0
2534,-0.0004,0.3794,0.0
2535,-0.0005,0.3794,0.0
2536,-0.0006,0.3794,0.0
2546,0.0003,0.3794,0.0
2547,0.0196,0.3794,0.0
2553,0.2202,0.3846,0.0
2554,0.3443,0.4205,0.0
2565,0.3992,0.3825,0.0
2566,0.4055,0.3934,0.0
2567,0.4056,0.3887,0.0
2575,0.3341,0.3898,0.0
2576,0.2317,0.375,0.0
2577,0.1843,0.37,0.0
2584,0.1368,0.3713,0.0
2585,0.1153,0.3749,0.0
2592,0.0987,0.3777,0.0
2593,0.0869,0.3793,0.0
2599,0.0799,0.3799,0.0
2600,0.0779,0.38,0.0
2601,0.071,0.3799,0.0
2606,0.0535,0.3796,0.0
2613,0.0256,0.3792,0.0
2614,-0.0038,0.3788,0.0
2618,-0.0261,0.3789,0.0
2619,-0.0323,0.3795,0.0
2623,-0.0288,0.3797,0.0
2624,-0.0228,0.3797,0.0
2627,-0.0229,0.3796,0.0
2628,-0.0177,0.3794,0.0
2631,-0.0128,0.3793,0.0
2632,-0.0091,0.3793,0.0
2635,-0.0087,0.3793,0.0
2636,-0.0056,0.3793,0.0
2639,0.0014,0.3794,0.0
2640,-0.0023,0.3794,0.0
2645,-0.0025,0.3794,0.0
2646,-0.0011,0.3794,0.0
2647,0.0,0.3794,0.0
2649,-0.0011,0.3794,0.0
2650,-0.0001,0.3794,0.0
2651,0.0006,0.3794,0.0
2654,0.0011,0.3794,0.0
2655,-0.0002,0.3794,0.0
2660,0.0004,0.3794,0.0
2661,0.0007,0.3794,0.0
2662,-0.0005,0.3794,0.0
2665,0.0,0.3794,0.0
2666,0.0007,0.3794,0.0
2669,0.0011,0.3794,0.0
2670,0.0001,0.3794,0.0
2673,0.0006,0.3794,0.0
2674,0.0009,0.3794,0.0
2677,0.0001,0.3794,0.0
2678,0.0002,0.3794,0.0
2681,0.0005,0.3794,0.0
2682,0.0009,0.3794,0.0
2686,-0.0001,0.3794,0.0
2687,0.0002,0.3794,0.0
2690,0.0004,0.3794,0.0
2691,0.0006,0.3794,0.0
2694,0.0001,0.3794,0.0
2695,0.0003,0.3794,0.0
2700,0.0005,0.3794,0.0
2701,-0.0001,0.3794,0.0
2702,0.0009,0.3794,0.0
2703,0.0002,0.3794,0.0
2707,0.0004,0.3794,0.0
2708,-0.0,0.3794,0.0
2712,0.0002,0.3794,0.0
2713,-0.0136,0.0,1.0
2716,-0.0158,0.0,1.0
2717,-0.0405,0.0,1.0
2721,-0.0353,0.0,1.0
2722,-0.0355,0.0,1.0
2723,-0.0355,0.0,1.0
2727,-0.0355,0.0,1.0
2728,-0.0355,0.0,1.0
2729,-0.0355,0.0,1.0
2734,-0.0355,0.7,0.0
2735,-0.0366,0.7,0.0
2739,-0.0317,0.7,0.0
2740,-0.034,0.7,0.0
2746,-0.0336,0.7,0.0
2747,-0.0261,0.7,0.0
2748,-0.0191,0.7,0.0
2749,-0.0083,0.7,0.0
2754,-0.0055,0.6602,0.0
2757,-0.0027,0.4535,0.0
2758,0.0017,0.3941,0.0
2763,0.0087,0.3517,0.0
2764,0.008,0.3739,0.0
2767,0.0115,0.3786,0.0
2768,0.0139,0.3823,0.0
2771,0.0126,0.3785,0.0
2772,0.0128,0.3794,0.0
2778,0.0123,0.3794,0.0
2779,0.0104,0.3794,0.0
2780,0.009,0.3794,0.0
2781,0.0073,0.3794,0.0
2785,0.0061,0.3794,0.0
2786,0.0045,0.3794,0.0
2790,0.0039,0.3794,0.0
2791,0.003,0.3794,0.0
2797,0.0019,0.3794,0.0
2798,0.0014,0.3794,0.0
2799,0.001,0.3794,0.0
2804,0.0004,0.3794,0.0
2805,0.0002,0.3794,0.0
2806,0.0,0.3794,0.0
2809,-0.0002,0.3794,0.0
2810,-0.0002,0.3794,0.0
2817,-0.0003,0.3794,0.0
2818,-0.0004,0.3794,0.0
2819,-0.0005,0.3794,0.0
2820,-0.0006,0.3794,0.0
2821,-0.0012,0.3794,0.0
2826,-0.0013,0.3794,0.0
2827,-0.0015,0.3794,0.0
2831,-0.0017,0.3794,0.0
2832,-0.0021,0.3794,0.0
2835,-0.0023,0.3794,0.0
2836,-0.0025,0.3794,0.0
2841,-0.0025,0.3794,0.0
2842,-0.0026,0.3794,0.0
2845,-0.0025,0.3794,0.0
2846,-0.0025,0.3794,0.0
2850,-0.0023,0.3794,0.0
2851,-0.0022,0.3794,0.0
2855,-0.0021,0.3794,0.0
2856,-0.0017,0.3794,0.0
2860,-0.0017,0.3794,0.0
2861,-0.0015,0.3794,0.0
2862,-0.0013,0.3794,0.0
2866,-0.0012,0.3794,0.0
2871,-0.0012,0.3794,0.0
2872,-0.0011,0.3794,0.0
2876,-0.0011,0.3794,0.0
2877,-0.001,0.3794,0.0
2881,-0.001,0.3794,0.0
2882,-0.0008,0.3794,0.0
2885,-0.0007,0.3794,0.0
2886,-0.0004,0.3794,0.0
2891,-0.0,0.3794,0.0
2892,0.0004,0.3794,0.0
2897,0.0007,0.3794,0.0
2898,0.032,0.3794,0.0
2901,0.064,0.3798,0.0
2902,0.2703,0.384,0.0
2906,0.3849,0.4003,0.0
2907,0.4588,0.4236,0.0
2911,0.5115,0.4161,0.0
2912,0.5116,0.4061,0.0
2916,0.4615,0.4132,0.0
2917,0.3684,0.3906,0.0
2918,0.2976,0.369,0.0
2925,0.2335,0.3614,0.0
2926,0.1854,0.3629,0.0
2930,0.1682,0.3657,0.0
2931,0.1365,0.3719,0.0
2937,0.1182,0.3767,0.0
2938,0.1079,0.3796,0.0
2939,0.105,0.3807,0.0
2940,0.0953,0.3809,0.0
2944,0.0842,0.3807,0.0
2945,0.0276,0.3791,0.0
2948,-0.0113,0.3784,0.0
2949,-0.0348,0.3788,0.0
2953,-0.034,0.3795,0.0
2954,-0.0254,0.3797,0.0
2955,-0.0214,0.3796,0.0
2956,-0.0188,0.3795,0.0
2957,-0.0023,0.3792,0.0
2961,-0.0075,0.3794,0.0
2962,-0.014,0.3794,0.0
2966,-0.0045,0.3794,0.0
2967,-0.0046,0.3794,0.0
2971,-0.0026,0.3794,0.0
2972,-0.0006,0.3794,0.0
2975,0.0003,0.3794,0.0
2976,-0.0015,0.3794,0.0
2979,-0.0005,0.3794,0.0
2980,0.0006,0.3794,0.0
2981,0.0013,0.3794,0.0
2987,0.0016,0.3794,0.0
2988,-0.0485,0.0,1.0
2989,-0.0662,0.0,1.0
2990,-0.0945,0.0,1.0
2994,-0.0772,0.0,1.0
2995,-0.0772,0.0,1.0
2996,-0.0772,0.0,1.0
2999,-0.0772,0.0,1.0
3000,-0.0772,0.0,1.0
3001,-0.0772,0.0,1.0
3004,-0.0772,0.0,1.0
3005,-0.0772,0.0,1.0
3006,-0.0772,0.0,1.0
3010,-0.0772,0.0,1.0
3011,-0.0772,0.0,1.0
3015,-0.0772,0.0,1.0
3016,-0.0772,0.0,1.0
3019,-0.0785,0.7,0.0
3020,-0.0809,0.7,0.0
3025,-0.0832,0.7,0.0
3026,-0.071,0.7,0.0
3027,-0.0658,0.7,0.0
3028,-0.0399,0.7,0.0
3031,-0.0205,0.7,0.0
3032,-0.0122,0.7,0.0
3036,-0.0063,0.7,0.0
3037,0.0041,0.5931,0.0
3040,0.0164,0.4702,0.0
3041,0.0261,0.3818,0.0
3044,0.0316,0.3435,0.0
3045,0.0287,0.3463,0.0
3050,0.0115,0.3663,0.0
3051,-0.0075,0.3829,0.0
3052,-0.0357,0.3852,0.0
3053,-0.1256,0.3843,0.0
3056,-0.1935,0.3895,0.0
3057,-0.2513,0.3914,0.0
3058,-0.2693,0.3933,0.0
3063,-0.2586,0.3893,0.0
3064,-0.2533,0.3843,0.0
3067,-0.2782,0.3834,0.0
3068,-0.2737,0.3868,0.0
3070,-0.2624,0.3859,0.0
3071,-0.2628,0.3795,0.0
3074,-0.2751,0.385,0.0
3075,-0.2529,0.3863,0.0
3079,-0.2004,0.3809,0.0
3080,-0.175,0.3777,0.0
3083,-0.1518,0.3766,0.0
3084,-0.1377,0.3768,0.0
3088,-0.1161,0.3784,0.0
3089,-0.1057,0.3791,0.0
3092,-0.0997,0.3795,0.0
3093,-0.0826,0.3804,0.0
3096,-0.0737,0.3794,0.0
3097,-0.0198,0.3788,0.0
3100,0.0128,0.3786,0.0
3101,0.0215,0.3798,0.0
3105,0.0148,0.3793,0.0
3106,0.0163,0.3795,0.0
3109,0.014,0.3795,0.0
3110,0.0105,0.3794,0.0
3114,0.0045,0.3794,0.0
3115,0.0059,0.3793,0.0
3118,0.003,0.3794,0.0
3119,0.0011,0.3794,0.0
3123,0.0026,0.3794,0.0
3124,0.0018,0.3794,0.0
3128,-0.0007,0.3794,0.0
3129,0.002,0.3794,0.0
3137,0.0005,0.3794,0.0
3138,-0.001,0.3794,0.0
3139,0.0008,0.3794,0.0
3140,-0.0005,0.3794,0.0
3145,-0.0011,0.3794,0.0
3146,0.0004,0.3794,0.0
3147,-0.0006,0.3794,0.0
3152,-0.001,0.3794,0.0
3153,0.0005,0.3794,0.0
3157,-0.0006,0.3794,0.0
3158,0.0005,0.3794,0.0
3163,0.0001,0.3794,0.0
3164,-0.0006,0.3794,0.0
3171,0.0006,0.3794,0.0
3172,-0.0012,0.3794,0.0
3173,-0.0002,0.3794,0.0
3179,0.0006,0.3794,0.0
3180,-0.0001,0.3794,0.0
3181,-0.0007,0.3794,0.0
3184,0.0002,0.3794,0.0
3185,-0.0005,0.3794,0.0
3192,0.0004,0.3794,0.0
3193,-0.0,0.3794,0.0
3194,-0.0004,0.3794,0.0
3200,0.0003,0.3794,0.0
3201,-0.0012,0.3794,0.0
3202,-0.0005,0.3794,0.0
3207,0.0004,0.3794,0.0
3208,-0.0,0.3794,0.0
3213,-0.0003,0.3794,0.0
3214,0.0003,0.3794,0.0
3215,-0.0002,0.3794,0.0
3222,-0.0004,0.3794,0.0
3223,0.0001,0.3794,0.0
3228,-0.0003,0.3794,0.0
3229,0.0002,0.3794,0.0
3236,-0.0002,0.3794,0.0
3237,-0.0004,0.3794,0.0
3238,-0.0004,0.3794,0.0
3244,-0.0001,0.3794,0.0
3245,-0.0003,0.3794,0.0
3246,0.0,0.3794,0.0
3250,0.0002,0.3794,0.0
3251,-0.0,0.3794,0.0
3259,-0.0003,0.3794,0.0
3260,0.0,0.3794,0.0
3261,-0.0006,0.3794,0.0
3268,-0.0003,0.3794,0.0
3269,0.0,0.3794,0.0
3270,-0.0001,0.3794,0.0
3274,0.0002,0.3794,0.0
3275,-0.0,0.3794,0.0
3281,-0.0002,0.3794,0.0
3282,0.0,0.3794,0.0
3287,-0.0001,0.3794,0.0
3288,0.0001,0.3794,0.0
3294,-0.0001,0.3794,0.0
3295,-0.0002,0.3794,0.0
3300,-0.0,0.3794,0.0
3301,-0.0002,0.3794,0.0
3306,0.0,0.3794,0.0
3307,-0.0001,0.3794,0.0
3308,-0.0002,0.3794,0.0
3315,0.0,0.3794,0.0
3316,-0.0001,0.3794,0.0
3321,0.0001,0.3794,0.0
3322,-0.0,0.3794,0.0
3328,-0.0001,0.3794,0.0
3329,0.0,0.3794,0.0
3334,-0.0001,0.3794,0.0
3335,0.0,0.3794,0.0
3341,-0.0001,0.3794,0.0
3342,-0.0001,0.3794,0.0
3346,-0.0,0.3794,0.0
3347,-0.0001,0.3794,0.0
3352,0.0,0.3794,0.0
3353,-0.0001,0.3794,0.0
3360,0.0,0.3794,0.0
3361,-0.0001,0.3794,0.0
3366,0.0003,0.3794,0.0
3367,-0.0,0.3794,0.0
3376,-0.0001,0.3794,0.0
3377,-0.0,0.3794,0.0
3378,-0.0001,0.3794,0.0
3382,-0.0001,0.3794,0.0
3383,-0.0001,0.3794,0.0
3393,-0.0,0.3794,0.0
3394,-0.0007,0.3794,0.0
3395,-0.0074,0.3794,0.0
3402,-0.066,0.3795,0.0
3403,-0.1727,0.3888,0.0
3404,-0.1956,0.3796,0.0
3405,-0.2227,0.3819,0.0
3412,-0.2354,0.3846,0.0
3413,-0.2485,0.3831,0.0
3419,-0.2406,0.3848,0.0
3420,-0.2489,0.3843,0.0
3430,-0.1826,0.3799,0.0
3431,-0.152,0.3793,0.0
3432,-0.1163,0.3788,0.0
3442,-0.0893,0.3788,0.0
3443,-0.0714,0.3791,0.0
3444,-0.0639,0.3797,0.0
3449,-0.0432,0.3795,0.0
3450,-0.008,0.379,0.0
3460,0.0263,0.3793,0.0
3461,0.0244,0.3796,0.0
3462,0.0177,0.3794,0.0
3472,0.0091,0.3793,0.0
3473,0.0065,0.3793,0.0
3474,0.0038,0.3794,0.0
3481,0.0036,0.3794,0.0
3482,0.0009,0.3794,0.0
3489,0.0017,0.3794,0.0
3490,-0.0008,0.3794,0.0
3497,0.0005,0.3794,0.0
3498,-0.0022,0.3794,0.0
3508,-0.0004,0.3794,0.0
3509,-0.0023,0.3794,0.0
3510,-0.0372,0.3797,0.0
3516,-0.1549,0.3805,0.0
3517,-0.2847,0.3946,0.0
3523,-0.2822,0.3952,0.0
3524,-0.2633,0.3829,0.0
3531,-0.2718,0.3838,0.0
3532,-0.2868,0.373,0.0
3538,-0.2791,0.3871,0.0
3539,-0.2179,0.384,0.0
3546,-0.1872,0.379,0.0
3547,-0.1622,0.3797,0.0
3553,-0.1336,0.3799,0.0
3554,-0.1191,0.3792,0.0
3562,-0.1007,0.3788,0.0
3563,-0.0956,0.3789,0.0
3564,-0.0918,0.3793,0.0
3573,-0.0754,0.3796,0.0
3574,-0.0445,0.3793,0.0
3580,-0.0258,0.379,0.0
3581,0.0211,0.3788,0.0
3586,0.0351,0.3793,0.0
3587,0.0309,0.3798,0.0
3591,0.0187,0.3796,0.0
3592,0.0167,0.7,0.0
3596,0.0061,0.7,0.0
3597,-0.0058,0.7,0.0
3603,-0.0074,0.7,0.0
3604,-0.0059,0.7,0.0
3605,-0.0053,0.7,0.0
3606,-0.0053,0.7,0.0
3608,0.0009,0.6625,0.0
3609,0.0016,0.7,0.0
3610,0.0026,0.6503,0.0
3613,0.0029,0.6,0.0
3620,0.0039,0.562,0.0
3621,0.0044,0.5379,0.0
3622,0.0036,0.5223,0.0
3623,0.0032,0.5202,0.0
3626,0.004,0.521,0.0
3627,0.0034,0.5228,0.0
3630,0.0026,0.5255,0.0
3631,0.0016,0.5267,0.0
3634,0.0015,0.5273,0.0
3635,0.0007,0.5277,0.0
3638,-0.0003,0.5278,0.0
3639,-0.0006,0.5277,0.0
3640,0.0001,0.5277,0.0
3643,-0.0004,0.5276,0.0
3648,-0.0005,0.5276,0.0
3649,0.0001,0.5275,0.0
3652,-0.0001,0.5275,0.0
3653,-0.0003,0.5275,0.0
3657,-0.0004,0.5275,0.0
3658,0.0001,0.5275,0.0
3661,-0.0001,0.5275,0.0
3662,-0.0003,0.5275,0.0
3666,0.0001,0.5275,0.0
3667,0.0001,0.5275,0.0
3670,-0.0002,0.5275,0.0
3671,-0.0003,0.5275,0.0
3675,0.0001,0.5275,0.0
3676,-0.0002,0.5275,0.0
3679,-0.0001,0.5275,0.0
3680,0.0001,0.5275,0.0
3684,-0.0,0.5275,0.0
3685,-0.0,0.5275,0.0
3689,-0.0002,0.5275,0.0
3690,0.0001,0.5275,0.0
3696,-0.0,0.5275,0.0
3697,-0.0002,0.5275,0.0
3698,-0.0003,0.5275,0.0
3702,0.0,0.5275,0.0
3703,-0.0006,0.5275,0.0
3707,0.0002,0.5275,0.0
3708,0.0001,0.5275,0.0
3712,-0.0002,0.5275,0.0
3713,-0.0002,0.5275,0.0
3717,-0.0001,0.5275,0.0
3718,-0.0001,0.5275,0.0
3719,-0.0003,0.5275,0.0
3724,-0.0001,0.5275,0.0
3725,-0.0002,0.5275,0.0
3729,-0.0002,0.5275,0.0
3730,-0.0,0.5275,0.0
3737,-0.0001,0.5275,0.0
3738,-0.0001,0.5275,0.0
3739,0.0,0.5275,0.0
3740,-0.0001,0.0,1.0
3744,0.0054,0.0,0.3591
3745,0.0099,0.0119,0.0
3751,0.0165,0.0,1.0
3752,0.0209,0.0,1.0
3759,0.0469,0.0,1.0
3760,0.0435,0.0,1.0
3761,0.0435,0.0,1.0
3762,0.0435,0.0,1.0
3763,0.0435,0.0,1.0
3769,0.0435,0.0,1.0
3770,0.044,0.7,0.0
3774,0.0453,0.7,0.0
3775,0.0349,0.7,0.0
3780,0.0143,0.7,0.0
3781,-0.0007,0.7,0.0
3786,0.0052,0.7,0.0
3787,0.0018,0.5591,0.0
3791,-0.0048,0.3793,0.0
3792,-0.0111,0.3292,0.0
3799,-0.0239,0.3529,0.0
3800,-0.0633,0.3691,0.0
3801,-0.1763,0.385,0.0
3802,-0.2721,0.3971,0.0
3808,-0.2613,0.3963,0.0
3809,-0.2531,0.3884,0.0
3810,-0.2527,0.38,0.0
3814,-0.2771,0.381,0.0
3823,-0.2903,0.3852,0.0
3824,-0.294,0.3877,0.0
3825,-0.3174,0.3878,0.0
3829,-0.2893,0.39,0.0
3830,-0.2462,0.385,0.0
3837,-0.2062,0.3787,0.0
3838,-0.1781,0.3752,0.0
3839,-0.1595,0.375,0.0
3843,-0.144,0.3766,0.0
3844,-0.1336,0.3782,0.0
3847,-0.1178,0.3794,0.0
3848,-0.1067,0.3793,0.0
3852,-0.0967,0.3793,0.0
3853,-0.0935,0.3793,0.0
3856,-0.0875,0.3795,0.0
3857,-0.0796,0.3796,0.0
3860,-0.0526,0.3794,0.0
3861,0.0013,0.3787,0.0
3864,0.0156,0.3787,0.0
3865,0.0347,0.3795,0.0
3866,0.0327,0.3797,0.0
3870,0.0253,0.3797,0.0
3871,0.022,0.3795,0.0
3874,0.0163,0.3794,0.0
3875,0.0111,0.3793,0.0
3880,0.0075,0.3793,0.0
3881,0.0077,0.3793,0.0
3882,0.0049,0.3793,0.0
3883,0.002,0.3794,0.0
3884,0.0035,0.3794,0.0
3887,0.0019,0.3794,0.0
3888,0.0004,0.3794,0.0
3891,-0.0001,0.3794,0.0
3892,0.0014,0.3794,0.0
3895,0.0009,0.3794,0.0
3896,-0.0002,0.3794,0.0
3901,-0.0008,0.3794,0.0
3902,0.0429,0.0,1.0
3903,0.0382,0.0,1.0
3904,0.0594,0.0,1.0
3908,0.078,0.0,1.0
3909,0.0773,0.0,1.0
3912,0.0773,0.0,1.0
3913,0.0774,0.0,1.0
3914,0.0774,0.0,1.0
3917,0.0774,0.0,1.0
3918,0.0773,0.0,1.0
3923,0.0773,0.0,1.0
3924,0.0773,0.0,1.0
3925,0.0773,0.0,1.0
3926,0.0773,0.0,1.0
3930,0.0773,0.0,1.0
3931,0.0773,0.0,1.0
3932,0.0773,0.0,1.0
3936,0.0773,0.0,1.0
3937,0.0773,0.0,1.0
3940,0.0773,0.0,1.0
3941,0.0773,0.0,1.0
3944,0.0773,0.0,1.0
3945,0.0773,0.0,1.0
3948,0.0773,0.0,1.0
3949,0.0773,0.0,1.0
3953,0.0773,0.0,1.0
3954,0.0773,0.0,1.0
3957,0.0773,0.0,1.0
3958,0.0773,0.0,1.0
3961,0.0773,0.0,1.0
3962,0.0773,0.0,1.0
3966,0.0773,0.0,1.0
3967,0.0773,0.0,1.0
3968,0.0773,0.0,1.0
3972,0.0773,0.0,1.0
3973,0.0773,0.0,1.0
3977,0.0773,0.0,1.0
3978,0.0773,0.7,0.0
3981,0.0797,0.7,0.0
3982,0.0828,0.7,0.0
3985,0.0688,0.7,0.0
3986,0.0631,0.7,0.0
3987,0.0437,0.7,0.0
3991,0.0182,0.7,0.0
3992,0.0028,0.6999,0.0
3993,0.0119,0.7,0.0
3996,0.0025,0.6358,0.0
3997,-0.0207,0.1952,0.0
4001,-0.0153,0.4378,0.0
4002,-0.0223,0.4408,0.0
4003,-0.0269,0.4171,0.0
4007,-0.0164,0.3925,0.0
4008,0.0053,0.3771,0.0
4011,0.0213,0.3717,0.0
4012,0.1232,0.3728,0.0
4015,0.3146,0.3813,0.0
4016,0.4244,0.4072,0.0
4022,0.4512,0.4277,0.0
4023,0.4511,0.4128,0.0
4024,0.4696,0.4006,0.0
4025,0.4187,0.3937,0.0
4028,0.2942,0.3818,0.0
4029,0.23,0.3616,0.0
4032,0.1933,0.3775,0.0
4033,0.1413,0.3812,0.0
4036,0.1201,0.3801,0.0
4037,0.1061,0.3789,0.0
4040,0.0953,0.3792,0.0
4041,0.0313,0.3789,0.0
4045,0.0101,0.3797,0.0
4046,-0.0167,0.3799,0.0
4050,-0.0233,0.3797,0.0
4051,-0.016,0.3795,0.0
4054,-0.0117,0.3793,0.0
4055,-0.0101,0.3793,0.0
4059,-0.0052,0.3794,0.0
4060,-0.007,0.3794,0.0
4064,-0.0052,0.3794,0.0
4065,-0.0015,0.3794,0.0
4070,-0.0033,0.3794,0.0
4071,-0.0009,0.3794,0.0
4076,-0.0019,0.3794,0.0
4077,-0.0003,0.3794,0.0
4083,0.0012,0.3794,0.0
4084,-0.0011,0.3794,0.0
4088,0.0036,0.3794,0.0
4089,0.0004,0.3794,0.0
4093,-0.0017,0.3794,0.0
4094,0.0001,0.3794,0.0
4095,0.0005,0.3794,0.0
4102,-0.0002,0.3794,0.0
4103,0.0011,0.3794,0.0
4108,-0.0003,0.3794,0.0
4109,0.0006,0.3794,0.0
4114,-0.0068,0.3794,0.0
4115,-0.0571,0.3795,0.0
4120,-0.1565,0.3822,0.0
4121,-0.2004,0.3876,0.0
4126,-0.1919,0.3815,0.0
4127,-0.2206,0.3844,0.0
4131,-0.2392,0.3854,0.0
4132,-0.2527,0.3855,0.0
4138,-0.2632,0.3857,0.0
4139,-0.3365,0.3854,0.0
4144,-0.2753,0.3948,0.0
4145,-0.2036,0.3823,0.0
4146,-0.181,0.3765,0.0
4151,-0.1435,0.3745,0.0
4159,-0.1572,0.3788,0.0
4160,-0.1381,0.381,0.0
4161,-0.1153,0.3807,0.0
4162,-0.0687,0.3771,0.0
4168,-0.0716,0.379,0.0
4169,-0.0629,0.3793,0.0
4174,-0.0565,0.3794,0.0
4175,-0.0549,0.3795,0.0
4182,-0.047,0.3795,0.0
4183,-0.0312,0.3794,0.0
4184,-0.0135,0.3793,0.0
4185,0.0064,0.3792,0.0
4189,0.0221,0.3793,0.0
4190,0.0282,0.3796,0.0
4193,0.0251,0.3796,0.0
4194,0.0207,0.3794,0.0
4201,0.0165,0.3794,0.0
4202,0.0119,0.3793,0.0
4203,0.0086,0.3793,0.0
4204,0.0065,0.3793,0.0
4205,0.0042,0.3794,0.0
4210,0.0038,0.3794,0.0
4211,0.0,0.3794,0.0
4214,0.0015,0.3794,0.0
4215,0.0003,0.3794,0.0
4219,0.0012,0.3794,0.0
4220,-0.0002,0.3794,0.0
4224,-0.0005,0.3794,0.0
4225,0.0003,0.3794,0.0
4228,-0.0003,0.3794,0.0
4229,-0.001,0.3794,0.0
4233,-0.0001,0.3794,0.0
4234,-0.0006,0.3794,0.0
4237,-0.0017,0.3794,0.0
4238,0.0003,0.3794,0.0
4242,-0.0001,0.3794,0.0
4243,-0.0004,0.3794,0.0
4244,0.0002,0.3794,0.0
4247,-0.0001,0.3794,0.0
4253,0.0179,0.0,1.0
4254,0.0277,0.7,0.0
4260,0.0045,0.6448,0.0
4261,0.0012,0.3178,0.0
4262,0.0036,0.4964,0.0
4263,0.0023,0.4413,0.0
4264,0.0017,0.3939,0.0
4269,0.0014,0.3635,0.0
4270,0.0009,0.3638,0.0
4274,-0.0007,0.3735,0.0
4275,-0.0026,0.3902,0.0
4280,-0.0041,0.3872,0.0
4281,-0.0063,0.3879,0.0
4285,-0.0074,0.384,0.0
4286,-0.0087,0.3796,0.0
4290,-0.0089,0.3785,0.0
4291,-0.0081,0.3791,0.0
4295,-0.0082,0.379,0.0
4296,-0.0075,0.3793,0.0
4299,-0.0065,0.3793,0.0
4301,-0.0055,0.3794,0.0
4305,-0.0044,0.3794,0.0
4306,-0.0038,0.3794,0.0
4310,-0.003,0.3794,0.0
4311,-0.0025,0.3794,0.0
4318,-0.002,0.3794,0.0
4319,-0.0014,0.3794,0.0
4320,-0.0015,0.3794,0.0
4321,-0.0014,0.3794,0.0
4325,-0.0013,0.3794,0.0
4326,-0.0011,0.3794,0.0
4327,-0.0003,0.3794,0.0
4331,0.0002,0.3794,0.0
4339,0.0007,0.3794,0.0
4340,0.0016,0.3794,0.0
4341,0.0023,0.3794,0.0
4342,0.003,0.3794,0.0
4347,0.0034,0.3794,0.0
4348,0.0039,0.3794,0.0
4352,0.004,0.3794,0.0
4353,0.004,0.3794,0.0
4357,0.0039,0.3794,0.0
4358,0.0035,0.3794,0.0
4363,0.0032,0.3794,0.0
4364,0.0028,0.3794,0.0
4368,0.0024,0.3794,0.0
4369,0.002,0.3794,0.0
4376,0.0017,0.3794,0.0
4377,0.0013,0.3794,0.0
4378,0.0011,0.3794,0.0
4379,0.0008,0.3794,0.0
4384,0.0007,0.3794,0.0
4385,0.0005,0.3794,0.0
4389,0.0005,0.3794,0.0
4390,0.0004,0.3794,0.0
4395,0.0004,0.3794,0.0
4396,0.0002,0.3794,0.0
4401,0.0,0.3794,0.0
4402,-0.0002,0.3794,0.0
4406,-0.0005,0.3794,0.0
4407,-0.0008,0.3794,0.0
4408,-0.0012,0.3794,0.0
4414,-0.0016,0.3794,0.0
4415,-0.0019,0.3794,0.0
4416,-0.002,0.3794,0.0
4423,-0.002,0.3794,0.0
4427,-0.0021,0.3794,0.0
4428,-0.0021,0.3794,0.0
4432,-0.002,0.3794,0.0
4433,-0.0019,0.3794,0.0
4438,-0.0017,0.3794,0.0
4439,-0.0015,0.3794,0.0
4446,-0.0013,0.3794,0.0
4447,-0.0011,0.3794,0.0
4448,-0.001,0.3794,0.0
4451,-0.0008,0.3794,0.0
4452,-0.0007,0.3794,0.0
4461,-0.0006,0.3794,0.0
4462,-0.0005,0.3794,0.0
4463,-0.0004,0.3794,0.0
4470,-0.0004,0.3794,0.0
4471,-0.0004,0.3794,0.0
4472,-0.0003,0.3794,0.0
4475,-0.0002,0.3794,0.0
4476,0.0001,0.3794,0.0
4482,0.0002,0.3794,0.0
4483,0.0006,0.3794,0.0
4489,0.0008,0.3794,0.0
4490,0.001,0.3794,0.0
4494,0.0012,0.3794,0.0
4495,0.0013,0.3794,0.0
4501,0.0015,0.3794,0.0
4502,0.0015,0.3794,0.0
4507,0.0015,0.3794,0.0
4508,0.0015,0.3794,0.0
4509,0.0014,0.3794,0.0
4513,0.0013,0.3794,0.0
4519,0.0011,0.3794,0.0
4520,0.0008,0.3794,0.0
4527,0.0008,0.3794,0.0
4528,0.0007,0.3794,0.0
4533,0.0006,0.3794,0.0
4534,0.0005,0.3794,0.0
4540,0.0003,0.3794,0.0
4546,0.0003,0.3794,0.0
4547,0.0003,0.3794,0.0
4552,0.0003,0.3794,0.0
4553,0.0002,0.3794,0.0
